"user_id","timestamp_start","day_of_week","hour_of_day","is_workday","scenario_label","active_minutes","afk_minutes","afk_count","app_switch_count","distinct_app_count","top_app_category","email_minutes","chat_minutes","browser_minutes","docs_minutes","ide_minutes","meeting_minutes","admin_minutes","focus_streak_minutes","work_context_entropy","work_reentry_count"
"user_001","2026-02-06T15:30:00Z","4","15","true","normal_work","10","0","0","4","2","docs","2","0","0","8","0","0","0","5.3","0.5","2"
"user_001","2026-02-06T15:40:00Z","4","15","true","deep_work","10","0","0","4","2","ide","2","0","0","0","8","0","0","7.5","0.5","1"
"user_001","2026-02-06T15:50:00Z","4","15","true","overload","10","0","1","10","6","browser","2","2","2","1","1","0","2","2.7","1.748","4"
"user_001","2026-02-06T16:00:00Z","4","16","true","deep_work","8","2","1","3","2","ide","0","0","2","0","6","0","0","7.8","0.5620000000000001","0"
"user_001","2026-02-06T16:10:00Z","4","16","true","overload","8","2","1","13","4","chat","1","4","1","2","0","0","0","2","1.213","3"
"user_001","2026-02-06T16:20:00Z","4","16","true","admin_fragmented","8","2","1","10","5","browser","1","2","3","1","0","1","0","1.7","1.494","4"
"user_001","2026-02-06T16:30:00Z","4","16","true","admin_fragmented","9","1","0","7","6","ide","1","2","2","1","2","1","0","3.3","1.735","3"
"user_001","2026-02-06T16:40:00Z","4","16","true","deep_work","9","1","1","3","1","browser","0","0","9","0","0","0","0","7.3","-0","1"
"user_001","2026-02-06T16:50:00Z","4","16","true","admin_fragmented","7","3","2","11","4","admin","1","1","1","0","0","0","4","3.9","1.154","3"
"user_001","2026-02-06T17:00:00Z","4","17","true","procrastination","4","6","2","6","5","ide","0","1","1","0","1","0","1","0.9","1.386","0"
"user_001","2026-02-06T17:10:00Z","4","17","true","deep_work","10","0","1","4","3","ide","0","0","3","3","4","0","0","7.2","1.089","0"
"user_001","2026-02-06T17:20:00Z","4","17","true","meeting_heavy","10","0","1","7","2","meeting","0","1","0","0","0","9","0","3","0.325","1"
"user_001","2026-02-06T17:30:00Z","4","17","true","normal_work","8","2","1","3","4","docs","1","0","2","4","0","1","0","6.5","1.213","1"
"user_001","2026-02-06T17:40:00Z","4","17","true","normal_work","8","2","1","4","3","browser","0","0","5","2","0","1","0","4.2","0.9","1"
"user_001","2026-02-06T17:50:00Z","4","17","true","normal_work","9","1","1","5","2","browser","0","2","7","0","0","0","0","4.4","0.53","2"
"user_001","2026-02-09T08:00:00Z","0","8","true","meeting_heavy","10","0","0","3","2","meeting","1","0","0","0","0","9","0","4.1","0.325","2"
"user_001","2026-02-09T08:10:00Z","0","8","true","normal_work","9","1","1","7","4","browser","1","0","5","2","0","1","0","5.6","1.149","1"
"user_001","2026-02-09T08:20:00Z","0","8","true","normal_work","9","1","1","3","2","ide","0","2","0","0","7","0","0","4.6","0.53","1"
"user_001","2026-02-09T08:30:00Z","0","8","true","normal_work","10","0","0","7","3","browser","0","0","6","0","2","0","2","4.6","0.95","1"
"user_001","2026-02-09T08:40:00Z","0","8","true","admin_fragmented","7","3","2","7","6","admin","1","1","1","1","1","0","2","1.6","1.748","3"
"user_001","2026-02-09T08:50:00Z","0","8","true","meeting_heavy","9","1","0","5","3","meeting","1","0","0","0","0","7","1","4.8","0.6840000000000001","2"
"user_001","2026-02-09T09:00:00Z","0","9","true","admin_fragmented","10","0","0","14","6","browser","2","2","2","1","1","0","2","1.5","1.748","3"
"user_001","2026-02-09T09:10:00Z","0","9","true","meeting_heavy","10","0","0","2","4","meeting","0","2","0","1","1","6","0","5","1.089","1"
"user_001","2026-02-09T09:20:00Z","0","9","true","meeting_heavy","9","1","1","2","3","meeting","1","0","0","0","0","6","2","2.1","0.849","1"
"user_001","2026-02-09T09:30:00Z","0","9","true","admin_fragmented","7","3","2","14","6","browser","1","1","2","1","1","0","1","3.6","1.748","2"
"user_001","2026-02-09T09:40:00Z","0","9","true","deep_work","9","1","0","2","3","ide","0","0","2","2","5","0","0","6.2","0.995","1"
"user_001","2026-02-09T09:50:00Z","0","9","true","meeting_heavy","9","1","0","6","4","meeting","1","0","1","0","0","6","1","4.5","1.003","2"
"user_001","2026-02-09T10:00:00Z","0","10","true","meeting_heavy","9","1","0","5","3","meeting","1","0","0","0","0","7","1","4.5","0.6840000000000001","2"
"user_001","2026-02-09T10:10:00Z","0","10","true","meeting_heavy","9","1","0","5","4","meeting","0","1","1","0","0","6","1","3.6","1.003","1"
"user_001","2026-02-09T10:20:00Z","0","10","true","normal_work","8","2","0","6","3","browser","0","2","5","0","0","0","1","6.2","0.9","2"
"user_001","2026-02-09T10:30:00Z","0","10","true","deep_work","10","0","1","3","2","ide","0","0","2","0","8","0","0","8.1","0.5","1"
"user_001","2026-02-09T10:40:00Z","0","10","true","deep_work","10","0","1","1","2","ide","0","0","3","0","7","0","0","9.300000000000001","0.611","0"
"user_001","2026-02-09T10:50:00Z","0","10","true","deep_work","8","2","1","3","1","ide","0","0","0","0","8","0","0","7.6","-0","1"
"user_001","2026-02-09T11:00:00Z","0","11","true","admin_fragmented","7","3","2","13","4","chat","2","3","1","1","0","0","0","2.3","1.277","3"
"user_001","2026-02-09T11:10:00Z","0","11","true","meeting_heavy","10","0","1","5","2","meeting","0","0","0","0","0","9","1","3.3","0.325","1"
"user_001","2026-02-09T11:20:00Z","0","11","true","normal_work","10","0","0","6","3","docs","0","2","0","6","2","0","0","3.8","0.95","2"
"user_001","2026-02-09T11:30:00Z","0","11","true","normal_work","10","0","0","3","4","browser","1","0","5","0","0","2","2","6.1","1.221","2"
"user_001","2026-02-09T11:40:00Z","0","11","true","meeting_heavy","9","1","0","5","3","meeting","0","0","0","1","0","7","1","3.9","0.6840000000000001","1"
"user_001","2026-02-09T11:50:00Z","0","11","true","meeting_heavy","10","0","1","3","4","meeting","0","1","1","0","0","7","1","4","0.9399999999999999","2"
"user_001","2026-02-09T12:00:00Z","0","12","true","meeting_heavy","10","0","0","5","4","meeting","0","3","0","1","1","5","0","4.7","1.168","1"
"user_001","2026-02-09T12:10:00Z","0","12","true","normal_work","9","1","1","6","4","docs","2","1","0","5","0","1","0","6.5","1.149","2"
"user_001","2026-02-09T12:20:00Z","0","12","true","meeting_heavy","10","0","1","7","3","meeting","0","0","0","2","0","6","2","4.7","0.95","2"
"user_001","2026-02-09T12:30:00Z","0","12","true","meeting_heavy","9","1","0","4","2","meeting","0","2","0","0","0","7","0","2.2","0.53","1"
"user_001","2026-02-09T12:40:00Z","0","12","true","admin_fragmented","8","2","0","7","4","browser","1","2","4","0","0","0","1","2.7","1.213","2"
"user_001","2026-02-09T12:50:00Z","0","12","true","admin_fragmented","9","1","0","8","6","browser","1","2","3","0","1","1","1","3.9","1.677","2"
"user_001","2026-02-09T13:00:00Z","0","13","true","normal_work","9","1","0","6","4","ide","0","1","3","2","3","0","0","5.6","1.311","1"
"user_001","2026-02-09T13:10:00Z","0","13","true","deep_work","9","1","0","4","1","ide","0","0","0","0","9","0","0","6.7","-0","0"
"user_001","2026-02-09T13:20:00Z","0","13","true","normal_work","8","2","0","4","3","browser","1","0","5","0","2","0","0","5.4","0.9","2"
"user_001","2026-02-09T13:30:00Z","0","13","true","meeting_heavy","10","0","0","3","2","meeting","0","0","1","0","0","9","0","2.3","0.325","2"
"user_001","2026-02-09T13:40:00Z","0","13","true","normal_work","8","2","1","8","3","browser","0","2","5","0","0","0","1","5.9","0.9","1"
"user_001","2026-02-09T13:50:00Z","0","13","true","meeting_heavy","10","0","0","6","4","meeting","1","0","0","1","0","7","1","2.6","0.9399999999999999","2"
"user_001","2026-02-09T14:00:00Z","0","14","true","deep_work","8","2","1","2","1","ide","0","0","0","0","8","0","0","6.4","-0","1"
"user_001","2026-02-09T14:10:00Z","0","14","true","deep_work","10","0","1","1","1","docs","0","0","0","10","0","0","0","8.1","-0","1"
"user_001","2026-02-09T14:20:00Z","0","14","true","normal_work","8","2","1","8","4","ide","0","1","0","2","4","0","1","4","1.213","2"
"user_001","2026-02-09T14:30:00Z","0","14","true","normal_work","8","2","0","7","3","browser","1","0","6","0","0","0","1","4.6","0.736","2"
"user_001","2026-02-09T14:40:00Z","0","14","true","normal_work","8","2","0","4","3","ide","0","2","2","0","4","0","0","5.6","1.04","1"
"user_001","2026-02-09T14:50:00Z","0","14","true","meeting_heavy","10","0","0","6","4","meeting","1","0","2","0","1","6","0","3.9","1.089","2"
"user_001","2026-02-09T15:00:00Z","0","15","true","admin_fragmented","8","2","0","11","4","chat","2","3","2","1","0","0","0","3","1.321","3"
"user_001","2026-02-09T15:10:00Z","0","15","true","deep_work","9","1","0","0","2","ide","0","0","2","0","7","0","0","6.6","0.53","0"
"user_001","2026-02-09T15:20:00Z","0","15","true","normal_work","8","2","0","4","3","browser","0","1","6","0","0","0","1","6","0.736","1"
"user_001","2026-02-09T15:30:00Z","0","15","true","admin_fragmented","7","3","1","11","4","chat","2","3","1","0","1","0","0","2.7","1.277","3"
"user_001","2026-02-09T15:40:00Z","0","15","true","admin_fragmented","10","0","0","8","5","browser","3","2","3","0","1","0","1","2.6","1.505","4"
"user_001","2026-02-09T15:50:00Z","0","15","true","normal_work","9","1","1","6","2","browser","2","0","7","0","0","0","0","5.5","0.53","1"
"user_001","2026-02-09T16:00:00Z","0","16","true","deep_work","8","2","1","1","2","ide","0","0","3","0","5","0","0","6.1","0.662","1"
"user_001","2026-02-09T16:10:00Z","0","16","true","admin_fragmented","9","1","2","13","6","browser","1","1","3","2","1","0","1","1.8","1.677","3"
"user_001","2026-02-09T16:20:00Z","0","16","true","normal_work","9","1","1","5","4","ide","0","0","0","2","5","1","1","5.1","1.149","2"
"user_001","2026-02-09T16:30:00Z","0","16","true","normal_work","10","0","1","5","2","browser","3","0","7","0","0","0","0","6.5","0.611","2"
"user_001","2026-02-09T16:40:00Z","0","16","true","normal_work","8","2","0","8","4","docs","0","1","2","4","1","0","0","6","1.213","1"
"user_001","2026-02-09T16:50:00Z","0","16","true","meeting_heavy","10","0","0","7","3","meeting","1","0","0","0","0","8","1","2.6","0.639","2"
"user_001","2026-02-09T17:00:00Z","0","17","true","normal_work","10","0","0","4","2","ide","0","0","2","0","8","0","0","6","0.5","1"
"user_001","2026-02-09T17:10:00Z","0","17","true","normal_work","8","2","1","6","4","docs","0","1","0","4","2","0","1","4.3","1.213","1"
"user_001","2026-02-09T17:20:00Z","0","17","true","deep_work","10","0","1","3","1","ide","0","0","0","0","10","0","0","7.7","-0","0"
"user_001","2026-02-09T17:30:00Z","0","17","true","overload","8","2","0","16","6","chat","1","3","1","1","0","1","1","1.9","1.667","4"
"user_001","2026-02-09T17:40:00Z","0","17","true","meeting_heavy","10","0","1","5","2","meeting","0","0","0","0","0","9","1","3.9","0.325","2"
"user_001","2026-02-09T17:50:00Z","0","17","true","deep_work","8","2","0","0","1","ide","0","0","0","0","8","0","0","7.8","-0","1"
"user_001","2026-02-10T08:00:00Z","1","8","true","meeting_heavy","9","1","0","4","2","meeting","0","0","0","0","0","8","1","3.1","0.349","1"
"user_001","2026-02-10T08:10:00Z","1","8","true","normal_work","8","2","0","8","2","browser","0","2","6","0","0","0","0","4.4","0.5620000000000001","2"
"user_001","2026-02-10T08:20:00Z","1","8","true","overload","9","1","1","15","6","chat","2","2","1","1","1","0","2","3","1.735","4"
"user_001","2026-02-10T08:30:00Z","1","8","true","deep_work","10","0","1","4","2","browser","0","0","7","3","0","0","0","9.300000000000001","0.611","1"
"user_001","2026-02-10T08:40:00Z","1","8","true","deep_work","8","2","1","1","2","browser","0","0","6","2","0","0","0","6.6","0.5620000000000001","1"
"user_001","2026-02-10T08:50:00Z","1","8","true","deep_work","9","1","1","2","1","ide","0","0","0","0","9","0","0","6.6","-0","0"
"user_001","2026-02-10T09:00:00Z","1","9","true","admin_fragmented","9","1","2","12","5","browser","1","2","3","0","0","2","1","2.4","1.523","3"
"user_001","2026-02-10T09:10:00Z","1","9","true","overload","8","2","1","17","7","email","2","1","1","1","1","1","1","2.2","1.906","2"
"user_001","2026-02-10T09:20:00Z","1","9","true","normal_work","9","1","1","4","4","docs","1","0","2","5","0","0","1","4.3","1.149","2"
"user_001","2026-02-10T09:30:00Z","1","9","true","procrastination","4","6","1","9","5","docs","0","1","1","1","0","0","1","1","1.386","1"
"user_001","2026-02-10T09:40:00Z","1","9","true","admin_fragmented","9","1","1","9","4","browser","2","0","4","2","0","0","1","3.4","1.273","3"
"user_001","2026-02-10T09:50:00Z","1","9","true","meeting_heavy","9","1","0","3","4","meeting","0","1","1","1","0","6","0","3.8","1.003","1"
"user_001","2026-02-10T10:00:00Z","1","10","true","procrastination","6","4","2","8","5","admin","1","1","1","0","1","0","2","0.6","1.561","1"
"user_001","2026-02-10T10:10:00Z","1","10","true","normal_work","8","2","1","8","4","browser","1","1","4","2","0","0","0","4.6","1.213","2"
"user_001","2026-02-10T10:20:00Z","1","10","true","normal_work","8","2","1","5","2","ide","0","0","2","0","6","0","0","5.4","0.5620000000000001","1"
"user_001","2026-02-10T10:30:00Z","1","10","true","normal_work","9","1","1","6","3","browser","0","2","5","0","2","0","0","5.5","0.995","1"
"user_001","2026-02-10T10:40:00Z","1","10","true","normal_work","9","1","1","8","3","browser","0","0","5","0","2","2","0","6.9","0.995","1"
"user_001","2026-02-10T10:50:00Z","1","10","true","admin_fragmented","10","0","1","8","4","browser","3","0","5","0","0","1","1","2.7","1.168","4"
"user_001","2026-02-10T11:00:00Z","1","11","true","meeting_heavy","9","1","0","7","3","meeting","0","1","0","0","0","7","1","4.7","0.6840000000000001","1"
"user_001","2026-02-10T11:10:00Z","1","11","true","normal_work","9","1","0","3","3","browser","0","0","6","2","0","0","1","3.6","0.849","1"
"user_001","2026-02-10T11:20:00Z","1","11","true","deep_work","9","1","1","0","2","docs","0","0","2","7","0","0","0","6.9","0.53","1"
"user_001","2026-02-10T11:30:00Z","1","11","true","overload","10","0","1","11","6","browser","1","2","4","1","1","1","0","2.4","1.609","4"
"user_001","2026-02-10T11:40:00Z","1","11","true","normal_work","8","2","1","5","4","browser","2","1","3","0","0","2","0","4.3","1.321","1"
"user_001","2026-02-10T11:50:00Z","1","11","true","normal_work","10","0","1","4","2","ide","2","0","0","0","8","0","0","6.5","0.5","1"
"user_001","2026-02-10T12:00:00Z","1","12","true","meeting_heavy","9","1","1","4","2","meeting","0","1","0","0","0","8","0","3","0.349","1"
"user_001","2026-02-10T12:10:00Z","1","12","true","deep_work","10","0","0","3","3","ide","0","0","3","2","5","0","0","8.4","1.03","0"
"user_001","2026-02-10T12:20:00Z","1","12","true","admin_fragmented","8","2","2","12","6","chat","2","2","1","1","1","0","1","2.1","1.733","3"
"user_001","2026-02-10T12:30:00Z","1","12","true","admin_fragmented","8","2","2","9","5","docs","2","2","1","2","0","0","1","3.2","1.56","3"
"user_001","2026-02-10T12:40:00Z","1","12","true","normal_work","10","0","0","8","3","browser","0","2","6","0","0","2","0","5","0.95","2"
"user_001","2026-02-10T12:50:00Z","1","12","true","overload","9","1","0","17","7","chat","2","2","1","1","1","1","1","2.5","1.889","2"
"user_001","2026-02-10T13:00:00Z","1","13","true","overload","8","2","0","11","5","email","3","1","2","1","1","0","0","0.9","1.494","3"
"user_001","2026-02-10T13:10:00Z","1","13","true","overload","8","2","0","15","6","browser","1","1","3","1","1","0","1","0.9","1.667","4"
"user_001","2026-02-10T13:20:00Z","1","13","true","overload","10","0","1","13","4","docs","1","3","3","3","0","0","0","1.6","1.314","4"
"user_001","2026-02-10T13:30:00Z","1","13","true","overload","8","2","0","17","5","browser","1","1","4","1","0","1","0","0.9","1.386","2"
"user_001","2026-02-10T13:40:00Z","1","13","true","overload","9","1","0","18","4","chat","1","5","2","0","0","0","1","1.6","1.149","3"
"user_001","2026-02-10T13:50:00Z","1","13","true","deep_work","8","2","0","4","2","ide","0","0","0","0","7","1","0","7.2","0.377","0"
"user_001","2026-02-10T14:00:00Z","1","14","true","procrastination","6","4","1","10","3","browser","0","1","3","0","0","0","2","2.2","1.011","0"
"user_001","2026-02-10T14:10:00Z","1","14","true","admin_fragmented","9","1","2","8","6","browser","2","2","2","1","1","1","0","2.3","1.735","2"
"user_001","2026-02-10T14:20:00Z","1","14","true","normal_work","8","2","1","7","2","browser","0","0","6","2","0","0","0","5.4","0.5620000000000001","1"
"user_001","2026-02-10T14:30:00Z","1","14","true","admin_fragmented","7","3","1","14","4","chat","2","3","1","0","0","0","1","3.9","1.277","4"
"user_001","2026-02-10T14:40:00Z","1","14","true","normal_work","8","2","0","5","4","docs","1","0","0","5","0","1","1","6.8","1.074","1"
"user_001","2026-02-10T14:50:00Z","1","14","true","admin_fragmented","8","2","2","13","5","browser","1","2","3","0","1","0","1","2.8","1.494","4"
"user_001","2026-02-10T15:00:00Z","1","15","true","normal_work","8","2","0","3","4","browser","0","2","4","0","0","1","1","7","1.213","2"
"user_001","2026-02-10T15:10:00Z","1","15","true","admin_fragmented","8","2","0","11","4","browser","2","1","4","0","0","0","1","1.8","1.213","2"
"user_001","2026-02-10T15:20:00Z","1","15","true","normal_work","10","0","0","4","2","browser","2","0","8","0","0","0","0","4.3","0.5","1"
"user_001","2026-02-10T15:30:00Z","1","15","true","admin_fragmented","7","3","0","12","6","email","2","1","1","1","1","1","0","3.8","1.748","2"
"user_001","2026-02-10T15:40:00Z","1","15","true","normal_work","8","2","1","5","3","docs","0","0","2","5","0","1","0","5.4","0.9","2"
"user_001","2026-02-10T15:50:00Z","1","15","true","deep_work","8","2","1","1","1","ide","0","0","0","0","8","0","0","6.1","-0","1"
"user_001","2026-02-10T16:00:00Z","1","16","true","meeting_heavy","10","0","0","7","3","meeting","0","0","1","0","0","7","2","3.6","0.802","1"
"user_001","2026-02-10T16:10:00Z","1","16","true","overload","9","1","0","12","7","chat","2","2","1","1","1","1","1","2.6","1.889","2"
